data,cliente,produto,quantidade,valor
10/04/2026,Padaria Pao Quente Ltda,Farinha 50kg,10,4823.83
11/03/2026,Padaria Pao Quente Ltda,Farinha 50kg,10,4650.85
09/02/2026,Padaria Pao Quente Ltda,Farinha 50kg,10,5150.93
10/01/2026,Padaria Pao Quente Ltda,Farinha 50kg,10,4572.44
11/12/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,5035.88
11/11/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4865.69
12/10/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4558.00
12/09/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,5007.44
13/08/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4537.50
14/07/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4933.65
14/06/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4569.86
15/05/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4590.71
15/04/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4924.52
16/03/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,5326.85
14/02/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4623.80
15/01/2025,Padaria Pao Quente Ltda,Farinha 50kg,10,4723.24
16/12/2024,Padaria Pao Quente Ltda,Farinha 50kg,10,5127.43
16/11/2024,Padaria Pao Quente Ltda,Farinha 50kg,10,5447.71
05/04/2026,Mercadinho do Joao,Acucar 5kg,5,120.00
20/05/2025,Mercadinho do Joao,Cafe 1kg,4,95.00
15/04/2026,Construtora Solida,Cimento CPII,100,8577.10
15/01/2026,Construtora Solida,Cimento CPII,100,8396.68
17/10/2025,Construtora Solida,Cimento CPII,100,8976.26
19/07/2025,Construtora Solida,Cimento CPII,100,8046.58
20/04/2025,Construtora Solida,Cimento CPII,100,8858.47
20/01/2025,Construtora Solida,Cimento CPII,100,8289.61
22/10/2024,Construtora Solida,Cimento CPII,100,8144.26
24/07/2024,Construtora Solida,Cimento CPII,100,8117.79
04/02/2026,Distribuidora Alfa SA,Bebida Mix,200,9925.45
28/01/2026,Distribuidora Alfa SA,Bebida Mix,200,11448.38
21/01/2026,Distribuidora Alfa SA,Bebida Mix,200,9542.18
14/01/2026,Distribuidora Alfa SA,Bebida Mix,200,10744.80
07/01/2026,Distribuidora Alfa SA,Bebida Mix,200,10916.74
31/12/2025,Distribuidora Alfa SA,Bebida Mix,200,10117.19
24/12/2025,Distribuidora Alfa SA,Bebida Mix,200,10643.23
17/12/2025,Distribuidora Alfa SA,Bebida Mix,200,9188.37
10/12/2025,Distribuidora Alfa SA,Bebida Mix,200,9178.80
03/12/2025,Distribuidora Alfa SA,Bebida Mix,200,9617.88
26/11/2025,Distribuidora Alfa SA,Bebida Mix,200,11041.20
19/11/2025,Distribuidora Alfa SA,Bebida Mix,200,10282.78
12/11/2025,Distribuidora Alfa SA,Bebida Mix,200,9942.44
05/11/2025,Distribuidora Alfa SA,Bebida Mix,200,10756.69
29/10/2025,Distribuidora Alfa SA,Bebida Mix,200,10359.55
22/10/2025,Distribuidora Alfa SA,Bebida Mix,200,9899.30
15/10/2025,Distribuidora Alfa SA,Bebida Mix,200,11383.14
08/10/2025,Distribuidora Alfa SA,Bebida Mix,200,11096.98
01/10/2025,Distribuidora Alfa SA,Bebida Mix,200,9732.29
24/09/2025,Distribuidora Alfa SA,Bebida Mix,200,10723.27
17/09/2025,Distribuidora Alfa SA,Bebida Mix,200,10575.59
10/09/2025,Distribuidora Alfa SA,Bebida Mix,200,11625.41
03/09/2025,Distribuidora Alfa SA,Bebida Mix,200,11188.34
27/08/2025,Distribuidora Alfa SA,Bebida Mix,200,9863.81
20/08/2025,Distribuidora Alfa SA,Bebida Mix,200,11940.52
13/08/2025,Distribuidora Alfa SA,Bebida Mix,200,9354.20
06/08/2025,Distribuidora Alfa SA,Bebida Mix,200,10254.37
30/07/2025,Distribuidora Alfa SA,Bebida Mix,200,11271.42
23/07/2025,Distribuidora Alfa SA,Bebida Mix,200,9455.95
16/07/2025,Distribuidora Alfa SA,Bebida Mix,200,10466.89
09/07/2025,Distribuidora Alfa SA,Bebida Mix,200,9117.62
02/07/2025,Distribuidora Alfa SA,Bebida Mix,200,11004.65
25/06/2025,Distribuidora Alfa SA,Bebida Mix,200,11293.71
18/06/2025,Distribuidora Alfa SA,Bebida Mix,200,10719.08
11/06/2025,Distribuidora Alfa SA,Bebida Mix,200,11626.43
04/06/2025,Distribuidora Alfa SA,Bebida Mix,200,9941.24
28/05/2025,Distribuidora Alfa SA,Bebida Mix,200,11085.89
21/05/2025,Distribuidora Alfa SA,Bebida Mix,200,10783.11
14/05/2025,Distribuidora Alfa SA,Bebida Mix,200,10739.69
07/05/2025,Distribuidora Alfa SA,Bebida Mix,200,10368.62
19/06/2026,Restaurante Bom Prato,Oleo 20L,15,1919.98
12/06/2026,Restaurante Bom Prato,Oleo 20L,15,1972.34
05/06/2026,Restaurante Bom Prato,Oleo 20L,15,1737.05
29/05/2026,Restaurante Bom Prato,Oleo 20L,15,1832.08
22/05/2026,Restaurante Bom Prato,Oleo 20L,15,1530.33
15/05/2026,Restaurante Bom Prato,Oleo 20L,15,1850.75
08/05/2026,Restaurante Bom Prato,Oleo 20L,15,1823.56
01/05/2026,Restaurante Bom Prato,Oleo 20L,15,1996.55
24/04/2026,Restaurante Bom Prato,Oleo 20L,15,1910.96
17/04/2026,Restaurante Bom Prato,Oleo 20L,15,1642.30
10/04/2026,Restaurante Bom Prato,Oleo 20L,15,1692.90
03/04/2026,Restaurante Bom Prato,Oleo 20L,15,1834.33
27/03/2026,Restaurante Bom Prato,Oleo 20L,15,1511.28
20/03/2026,Restaurante Bom Prato,Oleo 20L,15,1730.85
13/03/2026,Restaurante Bom Prato,Oleo 20L,15,1584.02
06/03/2026,Restaurante Bom Prato,Oleo 20L,15,1558.55
27/02/2026,Restaurante Bom Prato,Oleo 20L,15,1529.48
20/02/2026,Restaurante Bom Prato,Oleo 20L,15,1884.12
13/02/2026,Restaurante Bom Prato,Oleo 20L,15,1564.67
06/02/2026,Restaurante Bom Prato,Oleo 20L,15,1623.81
30/01/2026,Restaurante Bom Prato,Oleo 20L,15,1695.47
23/01/2026,Restaurante Bom Prato,Oleo 20L,15,1935.71
16/01/2026,Restaurante Bom Prato,Oleo 20L,15,1540.29
09/01/2026,Restaurante Bom Prato,Oleo 20L,15,1724.59
02/01/2026,Restaurante Bom Prato,Oleo 20L,15,1774.72
26/12/2025,Restaurante Bom Prato,Oleo 20L,15,1941.69
19/12/2025,Restaurante Bom Prato,Oleo 20L,15,1909.64
12/12/2025,Restaurante Bom Prato,Oleo 20L,15,1931.99
05/12/2025,Restaurante Bom Prato,Oleo 20L,15,1639.21
28/11/2025,Restaurante Bom Prato,Oleo 20L,15,1707.65
02/12/2025,Otica Central,Servico X,3,2881.65
16/03/2026,Otica Central,Item A,4,623.64
09/10/2025,Otica Central,Item A,3,2527.06
21/01/2026,Otica Central,Item B,7,211.46
29/08/2025,Pet Shop Latido,Item B,3,1092.11
24/09/2025,Pet Shop Latido,Servico X,1,2860.63
01/09/2025,Pet Shop Latido,Item B,7,1298.66
22/04/2026,Pet Shop Latido,Item B,7,1548.26
09/03/2026,Pet Shop Latido,Item A,4,388.57
23/03/2026,Pet Shop Latido,Item B,10,507.80
14/06/2026,Floricultura Bela,Item A,9,1786.99
10/12/2025,Floricultura Bela,Item A,2,1918.46
04/12/2025,Auto Pecas Rapido,Item A,5,615.94
10/12/2025,Auto Pecas Rapido,Item B,2,1527.62
19/10/2025,Auto Pecas Rapido,Item B,5,1545.11
02/04/2026,Auto Pecas Rapido,Item A,6,486.13
30/01/2026,Auto Pecas Rapido,Servico X,3,1540.14
03/06/2026,Auto Pecas Rapido,Servico X,9,774.60
31/03/2026,Auto Pecas Rapido,Item B,1,2132.19
13/01/2026,Auto Pecas Rapido,Servico X,2,2939.80
22/09/2025,Livraria Saber,Item B,3,1226.76
20/02/2026,Livraria Saber,Item B,9,1691.26
20/02/2026,Livraria Saber,Item B,4,1917.04
21/11/2025,Livraria Saber,Item A,4,2271.64
22/09/2025,Livraria Saber,Item A,1,1579.79
22/01/2026,Livraria Saber,Item A,4,1522.27
20/12/2025,Livraria Saber,Servico X,6,1452.24
22/02/2026,Sorvete Gelado,Item A,8,486.04
24/12/2025,Sorvete Gelado,Item A,10,772.25
14/06/2026,Sorvete Gelado,Servico X,6,1542.53
02/05/2026,Sorvete Gelado,Servico X,2,2537.02
04/03/2026,Acougue Premium,Servico X,3,1538.49
26/12/2025,Acougue Premium,Item B,7,442.90
21/11/2025,Acougue Premium,Item B,2,2281.39
25/03/2026,Acougue Premium,Servico X,3,676.01
29/03/2026,Acougue Premium,Item A,8,1854.27
01/04/2026,Papelaria Nota10,Servico X,10,1912.41
17/12/2025,Papelaria Nota10,Item B,9,636.55
04/06/2026,Papelaria Nota10,Item A,2,239.88
04/04/2026,Papelaria Nota10,Servico X,4,1414.67
31/05/2026,Papelaria Nota10,Item A,5,905.14
11/02/2026,Papelaria Nota10,Servico X,6,2338.30
09/09/2025,Papelaria Nota10,Item B,3,1373.24
15/12/2025,Papelaria Nota10,Item A,10,2713.57
11/11/2025,Farmacia Vida,Servico X,9,2515.99
15/09/2025,Farmacia Vida,Item A,9,625.14
01/11/2025,Farmacia Vida,Item A,10,2374.22
30/03/2026,Farmacia Vida,Item A,8,682.57
14/04/2026,Farmacia Vida,Servico X,6,1758.13
22/09/2025,Farmacia Vida,Servico X,8,1686.03
01/09/2025,Farmacia Vida,Item A,4,359.10
24/05/2026,Farmacia Vida,Item B,9,2362.33
31/05/2026,Lava Rapido Brilho,Servico X,2,2327.98
30/12/2025,Lava Rapido Brilho,Item B,9,1915.08
25/09/2025,Lava Rapido Brilho,Servico X,5,758.33
27/09/2025,Lava Rapido Brilho,Item B,8,1693.20
08/02/2026,Lava Rapido Brilho,Servico X,5,2157.81
